SNR,Score
60.35656232,0.711851692
52.37136424,0.704461098
38.4692569,0.692277475
31.14687766,0.690874713
29.35684994,0.700606006
41.51832451,0.693953991
68.06371234,0.694394302
73.90062263,0.613289629
54.77602701,0.564678987
24.18062429,0.566589269
46.71223788,0.542941057
72.56677319,0.626768044
28.12368953,0.687131832
55.10245369,0.709768351
69.12874095,0.727984958
62.60312283,0.738856634
83.87799016,0.736750245
32.64647942,0.734081904
118.4388316,0.728865896
79.29344768,0.734020673
35.35556367,0.734945297
55.63556109,0.72810791
67.2396028,0.72726325
77.23608438,0.714056405
73.78953006,0.712222544
45.18915881,0.715247154
43.73208084,0.708640258
45.25536171,0.694729415
25.9664471,0.692771711
100.7734989,0.689783914
55.63131515,0.659986072
94.4745879,0.673537636
76.53644828,0.656611824
84.72616859,0.639279029
43.3262963,0.612616651
36.78515127,0.543276657
46.37837274,0.589114242
78.55109277,0.575693675
120.6887561,0.489387846
47.59798402,0.513128757
108.3221594,0.58257825
80.12816405,0.659415364
49.80373453,0.646485946
44.0704939,0.641214722
101.1026906,0.582660635
78.56203282,0.571382713
68.17840828,0.566951165
55.31705898,0.580450359
109.4838218,0.669731889
67.27598126,0.638324738
45.52770209,0.657846387
122.5499854,0.647613207
30.25932039,0.652080536
40.75520155,0.692291959
45.41734032,0.676326656
29.85267279,0.672857793
45.18196804,0.597196666
46.66855249,0.664906883
48.73882376,0.690143426
52.72268014,0.68317855
64.42933811,0.698808527
25.62943349,0.688594611
24.66767527,0.678006574
49.09315006,0.614745092
41.60153012,0.543310165
57.09349725,0.538056294
65.0162467,0.528724262
81.24359157,0.508790425
71.74372721,0.491951602
59.70061323,0.540029383
76.26691454,0.577044129
84.58932246,0.607365084
79.03161061,0.610663011
59.63330476,0.705335458
34.19724153,0.714615571
73.73541239,0.708821796
24.4292879,0.735037486
97.73952923,0.665577412
20.01163656,0.66407996
108.3381005,0.616335583
50.29596369,0.663922787
101.3171645,0.580361128
89.17516737,0.544614236
